PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
161M19S2,1,training,120,↑,up,↑,0.8938118999940343,True,60,1
161M19S2,2,training,120,→,right,→,0.8732143999659456,True,60,0
161M19S2,3,training,120,←,left,←,0.965132099983748,True,60,0
161M19S2,4,training,120,→,right,→,1.0215408999938518,True,60,0
161M19S2,5,training,120,↓,down,↓,0.8276590000023134,True,60,0
161M19S2,6,training,120,←,left,←,0.9215344000258483,True,60,0
161M19S2,7,training,120,→,right,→,0.9076329999952577,True,60,0
161M19S2,8,training,120,↑,up,↑,0.9423801000230014,True,60,0
161M19S2,9,training,120,→,right,→,1.0558996999752708,True,60,0
161M19S2,10,training,120,↓,down,↓,0.980803000042215,True,60,0
161M19S2,11,training,120,↓,down,↓,1.0607632999890484,True,60,0
161M19S2,12,training,120,↓,down,↓,1.0170789000112563,True,60,0
161M19S2,13,training,120,↓,down,↓,0.8633235999732278,True,60,0
161M19S2,14,training,120,←,left,←,0.8679460999555886,True,60,0
161M19S2,15,training,120,←,left,←,0.9520837999880314,True,60,0
161M19S2,16,training,120,↑,up,↑,0.9368934000376612,True,60,0
161M19S2,17,training,120,↑,up,↑,0.9383615999831818,True,60,0
161M19S2,18,training,120,→,right,→,0.8677508999826387,True,60,0
161M19S2,19,training,120,←,left,←,0.9125630999915302,True,60,0
161M19S2,20,training,120,↓,down,↓,0.9467381999711506,True,60,0
161M19S2,21,no_adaptation,120,↑,up,↑,0.7075927000259981,True,36,0
161M19S2,22,no_adaptation,120,↓,down,↓,0.6464599000173621,True,36,0
161M19S2,23,no_adaptation,120,→,right,→,0.7718514000298455,True,36,0
161M19S2,24,no_adaptation,120,→,right,→,0.7318670999957249,True,36,0
161M19S2,25,no_adaptation,120,→,right,→,0.6696946999873035,True,36,0
161M19S2,26,no_adaptation,120,↑,up,↑,0.7696524999919347,True,36,0
161M19S2,27,no_adaptation,120,↑,up,↑,0.7459657000144944,True,36,0
161M19S2,28,no_adaptation,120,←,left,←,0.691420899995137,True,36,0
161M19S2,29,no_adaptation,120,↑,up,↑,0.6710228000301868,True,36,0
161M19S2,30,no_adaptation,120,↓,down,↓,0.6348151999991387,True,36,0
161M19S2,31,no_adaptation,120,←,left,←,0.6408382000518031,True,36,0
161M19S2,32,no_adaptation,120,↑,up,↑,0.7181029999628663,True,36,0
161M19S2,33,no_adaptation,120,↑,up,↑,1.0803833999671042,True,36,0
161M19S2,34,no_adaptation,120,←,left,←,0.6201623000088148,True,36,0
161M19S2,35,no_adaptation,120,→,right,→,0.6824241000576876,True,36,0
161M19S2,36,no_adaptation,120,↑,up,↑,0.7422537000384182,True,36,0
161M19S2,37,no_adaptation,120,→,right,→,0.7357034999877214,True,36,0
161M19S2,38,no_adaptation,120,→,right,→,0.7451343999709934,True,36,0
161M19S2,39,no_adaptation,120,→,right,→,0.610585699963849,True,36,0
161M19S2,40,no_adaptation,120,←,left,←,0.6411545000155456,True,36,0
161M19S2,41,training,82,↑,up,↑,0.6970696999924257,True,36,0
161M19S2,42,training,108,←,left,←,0.5604542999644764,True,36,1
161M19S2,43,experiment,95,←,left,←,0.6502467999816872,True,36,1
161M19S2,44,experiment,78,←,left,←,0.6941732999985106,True,36,1
161M19S2,45,experiment,48,↑,up,↑,0.6982760000391863,True,36,1
161M19S2,46,experiment,98,↑,up,↑,0.6210782999987714,True,36,1
161M19S2,47,experiment,68,→,right,→,0.6613382000359707,True,36,1
161M19S2,48,experiment,107,↑,up,↑,0.6631340000312775,True,36,1
161M19S2,49,experiment,87,→,right,→,0.6468014999991283,True,36,1
161M19S2,50,experiment,60,↓,down,↓,0.7046143999905325,True,36,1
161M19S2,51,experiment,81,↓,down,↓,0.6572764000156894,True,36,1
161M19S2,52,experiment,80,↑,up,↑,0.7080522999749519,True,36,1
161M19S2,53,experiment,72,↑,up,↑,0.671690099989064,True,36,1
161M19S2,54,experiment,83,↑,up,↑,0.5926826999639161,True,36,1
161M19S2,55,experiment,105,↓,down,↓,0.5981498999753967,True,36,1
161M19S2,56,experiment,100,←,left,←,0.5484731000033207,True,36,1
161M19S2,57,experiment,75,←,left,←,0.6450437000021338,True,36,1
161M19S2,58,experiment,90,↑,up,↑,0.6129608999472111,True,36,1
161M19S2,59,experiment,94,↓,down,↓,0.6128086000098847,True,36,1
161M19S2,60,experiment,103,↓,down,↓,0.49756170000182465,True,36,1
161M19S2,61,experiment,84,←,left,←,0.5772743999841623,True,36,1
161M19S2,62,experiment,97,←,left,←,0.5297041000449099,True,36,1
161M19S2,63,experiment,63,→,right,→,0.5592788999783807,True,36,1
161M19S2,64,experiment,56,↓,down,↓,0.6382684999844059,True,36,1
161M19S2,65,experiment,77,→,right,→,0.5782763999886811,True,36,1
161M19S2,66,experiment,108,↑,up,↑,0.7110111000365578,True,36,1
161M19S2,67,experiment,50,↑,up,↑,0.8417503999662586,True,36,1
161M19S2,68,experiment,55,↓,down,↓,0.6774470999953337,True,36,1
161M19S2,69,experiment,101,→,right,→,0.9607669999822974,True,36,1
161M19S2,70,experiment,62,↓,down,↓,0.6371613999945112,True,36,1
161M19S2,71,experiment,65,←,left,←,0.5497941999929026,True,36,1
161M19S2,72,experiment,74,↑,up,↑,0.7346976999542676,True,36,1
161M19S2,73,experiment,91,↓,down,↓,0.5866960000130348,True,36,1
161M19S2,74,experiment,70,↓,down,↓,0.6999626000178978,True,36,1
161M19S2,75,experiment,86,↑,up,↑,0.7627257999847643,True,36,1
161M19S2,76,experiment,64,↑,up,↑,0.8709687000373378,True,36,1
161M19S2,77,experiment,61,→,right,→,0.6633716999785975,True,36,1
161M19S2,78,experiment,58,↑,up,↑,0.6809701999882236,True,36,1
161M19S2,79,experiment,82,←,left,←,0.7540128000546247,True,36,1
161M19S2,80,experiment,67,→,right,→,0.773083999985829,True,36,1
161M19S2,81,experiment,93,→,right,→,0.6711882000090554,True,36,1
161M19S2,82,experiment,99,↑,up,↑,0.8584205999504775,True,36,1
161M19S2,83,experiment,53,←,left,←,0.7180919999955222,True,36,1
161M19S2,84,experiment,54,↓,down,↓,0.6552264000056311,True,36,1
161M19S2,85,experiment,69,→,left,←,0.7975168999982998,False,36,1
161M19S2,86,experiment,73,←,left,←,0.6853002000134438,True,36,1
161M19S2,87,experiment,102,→,right,→,0.7353460000013001,True,36,1
161M19S2,88,experiment,85,↓,down,↓,0.6372598999878392,True,36,1
161M19S2,89,experiment,104,↓,down,↓,0.664981700014323,True,36,1
161M19S2,90,experiment,51,↓,down,↓,0.6534405000275001,True,36,1
161M19S2,91,experiment,57,↓,down,↓,0.6158930999808945,True,36,1
161M19S2,92,experiment,96,←,left,←,0.7432412999914959,True,36,1
161M19S2,93,experiment,89,↓,down,↓,0.6272724999580532,True,36,1
161M19S2,94,experiment,76,←,left,←,0.6889575999812223,True,36,1
161M19S2,95,experiment,52,↑,up,↑,0.7473607999854721,True,36,1
161M19S2,96,experiment,59,→,right,→,0.6736697999876924,True,36,1
161M19S2,97,experiment,106,↓,down,↓,0.6268005999736488,True,36,1
161M19S2,98,experiment,49,←,left,←,0.7452631999622099,True,36,1
161M19S2,99,experiment,66,↑,up,↑,0.6772307000355795,True,36,1
161M19S2,100,experiment,92,→,right,→,0.5872398000210524,True,36,1
161M19S2,101,experiment,71,↓,down,↓,0.5075839999481104,True,36,1
161M19S2,102,experiment,79,←,left,←,0.7808042000397108,True,36,1
161M19S2,103,experiment,88,→,right,→,0.7357637000386603,True,36,1
161M19S2,104,training,77,→,right,→,0.6769108999869786,True,35,0
161M19S2,105,training,72,→,right,→,0.56195810000645,True,35,1
161M19S2,106,experiment,106,↓,down,↓,0.6476178000448272,True,35,1
161M19S2,107,experiment,89,→,right,→,0.6234662000206299,True,35,1
161M19S2,108,experiment,67,→,right,→,0.5357403000234626,True,35,1
161M19S2,109,experiment,79,→,right,→,0.647973200015258,True,35,1
161M19S2,110,experiment,72,→,right,→,0.5176108000450768,True,35,1
161M19S2,111,experiment,55,↓,down,↓,0.6944557999959216,True,35,1
161M19S2,112,experiment,48,↓,down,↓,0.522456000035163,True,35,1
161M19S2,113,experiment,58,↓,down,↓,0.5938855999847874,True,35,1
161M19S2,114,experiment,52,↓,down,↓,0.5206260000122711,True,35,1
161M19S2,115,experiment,90,↓,down,↓,0.5337154999724589,True,35,1
161M19S2,116,experiment,49,↑,up,↑,0.6400709999725223,True,35,1
161M19S2,117,experiment,68,←,left,←,0.5913797999965027,True,35,1
161M19S2,118,experiment,99,↓,down,↓,0.790125600004103,True,35,1
161M19S2,119,experiment,56,↑,up,↑,0.6677002999931574,True,35,1
161M19S2,120,experiment,78,↑,up,↑,0.6867592000053264,True,35,1
161M19S2,121,experiment,98,↓,down,↓,0.7464222999988124,True,35,1
161M19S2,122,experiment,76,↓,down,↓,0.5150660999934189,True,35,1
161M19S2,123,experiment,64,←,left,←,0.5928083999897353,True,35,1
161M19S2,124,experiment,107,↑,up,↑,0.6774696999927983,True,35,1
161M19S2,125,experiment,83,←,left,←,0.6782613000250421,True,35,1
161M19S2,126,experiment,74,→,right,→,0.6262512000394054,True,35,1
161M19S2,127,experiment,96,↓,down,↓,0.6570053999894299,True,35,1
161M19S2,128,experiment,97,↓,down,↓,0.5820089000044391,True,35,1
161M19S2,129,experiment,54,←,left,←,0.6524657999980263,True,35,1
161M19S2,130,experiment,73,↑,up,↑,0.5542648999835365,True,35,1
161M19S2,131,experiment,69,←,left,←,0.6284430000232533,True,35,1
161M19S2,132,experiment,91,→,right,→,0.5086832999950275,True,35,1
161M19S2,133,experiment,88,→,right,→,0.6586703000357375,True,35,1
161M19S2,134,experiment,77,←,left,←,0.5263600000180304,True,35,1
161M19S2,135,experiment,65,→,right,→,0.6434601999935694,True,35,1
161M19S2,136,experiment,80,↑,up,↑,0.6708055000053719,True,35,1
161M19S2,137,experiment,50,→,right,→,0.7553448000107892,True,35,1
161M19S2,138,experiment,75,↓,down,↓,0.7473521999781951,True,35,1
161M19S2,139,experiment,94,→,right,→,0.693644699989818,True,35,1
161M19S2,140,experiment,105,↑,up,↑,0.6866584000526927,True,35,1
161M19S2,141,experiment,82,↓,down,↓,1.279695100034587,True,35,1
161M19S2,142,experiment,70,←,left,←,0.6050620999885723,True,35,1
161M19S2,143,experiment,60,→,right,→,0.6641800999641418,True,35,1
161M19S2,144,experiment,51,↓,down,↓,0.7322855000384152,True,35,1
161M19S2,145,experiment,104,↑,up,↑,0.8199570999713615,True,35,1
161M19S2,146,experiment,57,↓,down,↓,0.6559016000246629,True,35,1
161M19S2,147,experiment,71,→,right,→,0.6537178999860771,True,35,1
161M19S2,148,experiment,93,↑,up,↑,0.643990800017491,True,35,1
161M19S2,149,experiment,61,↑,up,↑,0.653715199965518,True,35,1
161M19S2,150,experiment,53,↑,up,↑,0.5699861999601126,True,35,1
161M19S2,151,experiment,81,↓,down,↓,0.6318874999997206,True,35,1
161M19S2,152,experiment,108,↓,down,↓,0.7063584999996237,True,35,1
161M19S2,153,experiment,95,←,left,←,0.7659323000116274,True,35,1
161M19S2,154,experiment,101,↓,down,↓,0.61323529999936,True,35,1
161M19S2,155,experiment,86,→,right,→,0.9037026999867521,True,35,1
161M19S2,156,experiment,92,←,left,←,0.6842871999833733,True,35,1
161M19S2,157,experiment,87,↓,down,↓,0.6517156999907456,True,35,1
161M19S2,158,experiment,84,↓,down,↓,0.5173837000038475,True,35,1
161M19S2,159,experiment,63,→,right,→,0.6680567000294104,True,35,1
161M19S2,160,experiment,66,↑,up,↑,0.6344952000072226,True,35,1
161M19S2,161,experiment,62,↑,up,↑,0.6922544999979436,True,35,1
161M19S2,162,experiment,59,→,right,→,0.6446451999945566,True,35,1
161M19S2,163,experiment,100,↑,up,↑,0.7297124000033364,True,35,1
161M19S2,164,experiment,85,→,right,→,0.6316272999974899,True,35,1
161M19S2,165,experiment,102,←,left,←,0.6680969999870285,True,35,1
161M19S2,166,experiment,103,↓,down,↓,0.8227296999539249,True,35,1
161M19S2,167,training,51,↑,up,↑,0.6459996000048704,True,34,0
161M19S2,168,training,48,↓,down,↓,0.6443947000079788,True,34,1
161M19S2,169,experiment,96,↑,up,↑,0.6017424000310712,True,34,1
161M19S2,170,experiment,51,↓,down,↓,0.5845055999816395,True,34,1
161M19S2,171,experiment,71,↓,down,↓,0.5855341999558732,True,34,1
161M19S2,172,experiment,90,↓,down,↓,0.5238076000241563,True,34,1
161M19S2,173,experiment,100,←,left,←,0.5409863000386395,True,34,1
161M19S2,174,experiment,49,→,right,→,0.5747070999932475,True,34,1
161M19S2,175,experiment,101,↓,down,↓,0.5819269999628887,True,34,1
161M19S2,176,experiment,105,→,right,→,0.6033690999611281,True,34,1
161M19S2,177,experiment,75,↑,up,↑,0.6581723999697715,True,34,1
161M19S2,178,experiment,76,←,left,←,0.5901675000204705,True,34,1
161M19S2,179,experiment,91,←,left,←,0.783684300025925,True,34,1
161M19S2,180,experiment,77,←,left,←,0.6303178999805823,True,34,1
161M19S2,181,experiment,92,←,left,←,0.6221895000198856,True,34,1
161M19S2,182,experiment,61,↓,down,↓,0.6485898999962956,True,34,1
161M19S2,183,experiment,58,↑,up,↑,0.690930999990087,True,34,1
161M19S2,184,experiment,107,↑,up,↑,0.5551732999738306,True,34,1
161M19S2,185,experiment,104,→,right,→,0.6178574000368826,True,34,1
161M19S2,186,experiment,56,↓,down,↓,0.6543652999680489,True,34,1
161M19S2,187,experiment,108,→,right,→,0.4799384000361897,True,34,1
161M19S2,188,experiment,52,↓,down,↓,0.5546725000021979,True,34,1
161M19S2,189,experiment,55,→,right,→,0.8978764999774285,True,34,1
161M19S2,190,experiment,48,↓,down,↓,0.4780678999959491,True,34,1
161M19S2,191,experiment,54,→,right,→,0.5680282000103034,True,34,1
161M19S2,192,experiment,62,↓,down,↓,0.5804662000155076,True,34,1
161M19S2,193,experiment,73,↓,down,↓,0.676845800015144,True,34,1
161M19S2,194,experiment,97,→,right,→,0.47301730001345277,True,34,1
161M19S2,195,experiment,87,→,right,→,0.48892129998421296,True,34,1
161M19S2,196,experiment,72,↑,up,↑,0.604931999987457,True,34,1
161M19S2,197,experiment,57,←,left,←,0.6492024000035599,True,34,1
161M19S2,198,experiment,95,→,right,→,0.5752713000401855,True,34,1
161M19S2,199,experiment,59,↓,down,↓,0.644723899953533,True,34,1
161M19S2,200,experiment,81,←,left,←,0.6634529000148177,True,34,1
161M19S2,201,experiment,67,↓,down,↓,0.526173899997957,True,34,1
161M19S2,202,experiment,50,↑,up,↑,0.7204781000036746,True,34,1
161M19S2,203,experiment,60,↓,down,↓,0.7190564000047743,True,34,1
161M19S2,204,experiment,64,↓,down,↓,0.7889902999741025,True,34,1
161M19S2,205,experiment,82,↓,down,↓,0.8176489000325091,True,34,1
161M19S2,206,experiment,103,↓,down,↓,0.7582772999885492,True,34,1
161M19S2,207,experiment,86,↓,down,↓,0.5868729000212625,True,34,1
161M19S2,208,experiment,93,↓,down,↓,0.8042260999791324,True,34,1
161M19S2,209,experiment,98,←,left,←,0.5870015000109561,True,34,1
161M19S2,210,experiment,70,←,left,←,0.7245314999599941,True,34,1
161M19S2,211,experiment,63,→,right,→,0.5381072000018321,True,34,1
161M19S2,212,experiment,84,↓,down,↓,0.6237917999969795,True,34,1
161M19S2,213,experiment,88,↓,down,↓,0.7211540999705903,True,34,1
161M19S2,214,experiment,78,↑,up,↑,0.7380272999871522,True,34,1
161M19S2,215,experiment,106,←,left,←,0.6088776999968104,True,34,1
161M19S2,216,experiment,69,→,right,→,0.873170199978631,True,34,1
161M19S2,217,experiment,66,↓,down,↓,0.7917068999959156,True,34,1
161M19S2,218,experiment,85,→,right,→,0.5156949000083841,True,34,1
161M19S2,219,experiment,89,↓,down,↓,0.5768612999818288,True,34,1
161M19S2,220,experiment,83,↓,down,↓,0.6139671999844722,True,34,1
161M19S2,221,experiment,94,↓,down,↓,0.5817179000005126,True,34,1
161M19S2,222,experiment,53,↑,up,↑,0.8364711999893188,True,34,1
161M19S2,223,experiment,80,↓,down,↓,0.6159666000166908,True,34,1
161M19S2,224,experiment,102,→,right,→,0.597284099960234,True,34,1
161M19S2,225,experiment,74,←,left,←,0.5640112000401132,True,34,1
161M19S2,226,experiment,79,↓,down,↓,0.6347922999993898,True,34,1
161M19S2,227,experiment,99,←,left,←,0.6724887000164017,True,34,1
161M19S2,228,experiment,65,→,right,→,0.6551824000198394,True,34,1
161M19S2,229,experiment,68,↑,up,↑,0.6298599999863654,True,34,1
161M19S2,230,training,94,→,right,→,0.5711900999885984,True,33,0
161M19S2,231,training,79,→,right,→,0.6180820999434218,True,33,1
161M19S2,232,experiment,80,←,left,←,0.7103056000196375,True,33,1
161M19S2,233,experiment,76,→,right,→,0.5445939000346698,True,33,1
161M19S2,234,experiment,98,←,left,←,0.63382529997034,True,33,1
161M19S2,235,experiment,48,↓,down,↓,0.640532199991867,True,33,1
161M19S2,236,experiment,63,→,right,→,0.5852260999963619,True,33,1
161M19S2,237,experiment,82,→,right,→,0.6305785000440665,True,33,1
161M19S2,238,experiment,92,↓,down,↓,0.5501341000199318,True,33,1
161M19S2,239,experiment,67,←,left,←,0.6898542999988422,True,33,1
161M19S2,240,experiment,62,→,right,→,0.5930775000015274,True,33,1
161M19S2,241,experiment,68,↓,down,↓,0.6586163999745622,True,33,1
161M19S2,242,experiment,71,←,left,←,0.7199663000064902,True,33,1
161M19S2,243,experiment,78,→,right,→,0.512988000002224,True,33,1
161M19S2,244,experiment,106,↑,up,↑,0.648866800009273,True,33,1
161M19S2,245,experiment,87,↑,up,↑,0.6013500000117347,True,33,1
161M19S2,246,experiment,72,←,left,←,0.7134087000158615,True,33,1
161M19S2,247,experiment,74,↑,up,↑,0.6994803000125103,True,33,1
161M19S2,248,experiment,95,→,right,→,0.61576720001176,True,33,1
161M19S2,249,experiment,57,↑,up,↑,0.6275396999553777,True,33,1
161M19S2,250,experiment,91,↑,up,↑,0.6440000000293367,True,33,1
161M19S2,251,experiment,97,↓,down,↓,0.5940126000205055,True,33,1
161M19S2,252,experiment,50,↑,up,↑,0.7770349999773316,True,33,1
161M19S2,253,experiment,96,←,left,←,0.7220496999798343,True,33,1
161M19S2,254,experiment,104,→,right,→,0.562005500018131,True,33,1
161M19S2,255,experiment,88,↓,down,↓,0.5897227000095882,True,33,1
161M19S2,256,experiment,64,↑,up,↑,0.6164668999845162,True,33,1
161M19S2,257,experiment,61,↓,down,↓,0.5389769000466913,True,33,1
161M19S2,258,experiment,99,←,left,←,0.5000408999621868,True,33,1
161M19S2,259,experiment,89,↓,down,↓,0.4500453000073321,True,33,1
161M19S2,260,experiment,51,←,left,←,0.7269249000237323,True,33,1
161M19S2,261,experiment,102,↑,up,↑,0.7116068000323139,True,33,1
161M19S2,262,experiment,101,←,left,←,0.633356400008779,True,33,1
161M19S2,263,experiment,52,→,right,→,0.5264859999879263,True,33,1
161M19S2,264,experiment,103,→,right,→,0.5107991999830119,True,33,1
161M19S2,265,experiment,84,←,right,→,0.5741330999881029,False,33,1
161M19S2,266,experiment,100,→,right,→,0.5174331000307575,True,33,1
161M19S2,267,experiment,73,↓,down,↓,0.6002216000342742,True,33,1
161M19S2,268,experiment,66,→,right,→,0.6347281000344083,True,33,1
161M19S2,269,experiment,75,←,left,←,0.5272981000016443,True,33,1
161M19S2,270,experiment,83,↓,down,↓,0.5024294999893755,True,33,1
161M19S2,271,experiment,86,↑,up,↑,0.5894835999934003,True,33,1
161M19S2,272,experiment,85,←,left,←,0.5775267999852076,True,33,1
161M19S2,273,experiment,55,↑,up,↑,0.5756305000395514,True,33,1
161M19S2,274,experiment,107,↑,up,↑,0.6286691999994218,True,33,1
161M19S2,275,experiment,58,←,left,←,0.5997572999913245,True,33,1
161M19S2,276,experiment,79,↑,up,↑,0.5093080999795347,True,33,1
161M19S2,277,experiment,54,→,right,→,0.5588313000043854,True,33,1
161M19S2,278,experiment,60,←,left,←,0.6600572999450378,True,33,1
161M19S2,279,experiment,69,↑,up,↑,0.6663751999731176,True,33,1
161M19S2,280,experiment,90,↓,down,↓,0.7533675000304356,True,33,1
161M19S2,281,experiment,77,→,right,→,0.5136300000012852,True,33,1
161M19S2,282,experiment,56,↑,up,↑,0.7458258999977261,True,33,1
161M19S2,283,experiment,93,←,left,←,0.46902069996576756,True,33,1
161M19S2,284,experiment,108,→,left,←,0.7415962999803014,False,33,1
161M19S2,285,experiment,70,↑,up,↑,0.9602203000104055,True,33,1
161M19S2,286,experiment,53,←,left,←,0.6877061999985017,True,33,1
161M19S2,287,experiment,94,↓,down,↓,0.5086659999797121,True,33,1
161M19S2,288,experiment,59,↓,down,↓,0.660447700007353,True,33,1
161M19S2,289,experiment,49,↑,up,↑,0.5933118000393733,True,33,1
161M19S2,290,experiment,65,↑,up,↑,0.5555937999743037,True,33,1
161M19S2,291,experiment,105,↑,up,↑,0.49800199997844175,True,33,1
161M19S2,292,experiment,81,←,left,←,0.48274700000183657,True,33,1
161M19S2,293,training,59,↑,up,↑,0.6034609000198543,True,32,0
161M19S2,294,training,57,↓,down,↓,0.6411613000091165,True,32,1
161M19S2,295,experiment,96,↓,down,↓,0.590215900039766,True,32,1
161M19S2,296,experiment,102,→,right,→,0.49221789999864995,True,32,1
161M19S2,297,experiment,95,←,left,←,0.5286152999615297,True,32,1
161M19S2,298,experiment,83,↑,up,↑,0.6877512000501156,True,32,1
161M19S2,299,experiment,104,↑,up,↑,0.5695941000012681,True,32,1
161M19S2,300,experiment,82,←,left,←,0.5511032000067644,True,32,1
161M19S2,301,experiment,51,↓,down,↓,0.5118798000039533,True,32,1
161M19S2,302,experiment,93,→,right,→,0.604274399986025,True,32,1
161M19S2,303,experiment,85,↑,up,↑,0.4713262000004761,True,32,1
161M19S2,304,experiment,103,↑,up,↑,0.5542121999897063,True,32,1
161M19S2,305,experiment,60,←,left,←,0.5275082000298426,True,32,1
161M19S2,306,experiment,105,↓,down,↓,0.6950859999633394,True,32,1
161M19S2,307,experiment,88,↓,down,↓,0.7498239999986254,True,32,1
161M19S2,308,experiment,76,↓,down,↓,0.46256429998902604,True,32,1
161M19S2,309,experiment,97,→,right,→,0.5709750999812968,True,32,1
161M19S2,310,experiment,52,↓,down,↓,0.498588899965398,True,32,1
161M19S2,311,experiment,77,↓,down,↓,0.3839711000327952,True,32,1
161M19S2,312,experiment,64,↑,up,↑,0.5913129999535158,True,32,0
161M19S2,313,experiment,99,↓,down,↓,0.6222348000155762,True,32,1
161M19S2,314,experiment,48,→,right,→,0.6290717999800108,True,32,1
161M19S2,315,experiment,69,↑,up,↑,0.6684206000063568,True,32,1
161M19S2,316,experiment,57,←,left,←,0.6305177999893203,True,32,1
161M19S2,317,experiment,55,←,left,←,0.674867500027176,True,32,1
161M19S2,318,experiment,58,↓,down,↓,0.675887799996417,True,32,1
161M19S2,319,experiment,106,↓,down,↓,0.5416359000373632,True,32,1
161M19S2,320,experiment,78,←,left,←,0.6376993000158109,True,32,1
161M19S2,321,experiment,87,→,right,→,0.6228111999807879,True,32,1
161M19S2,322,experiment,54,←,left,←,0.7311058000195771,True,32,1
161M19S2,323,experiment,53,←,left,←,0.6442552999942563,True,32,1
161M19S2,324,experiment,68,→,right,→,0.45189340005163103,True,32,1
161M19S2,325,experiment,67,↓,down,↓,0.6666829999885522,True,32,1
161M19S2,326,experiment,49,↓,down,↓,0.5671359999687411,True,32,1
161M19S2,327,experiment,50,↑,up,↑,0.6314632000285201,True,32,1
161M19S2,328,experiment,108,↑,up,↑,0.6421832999913022,True,32,1
161M19S2,329,experiment,79,↓,down,↓,0.5735710000153631,True,32,1
161M19S2,330,experiment,98,↓,down,↓,0.5176613999647088,True,32,1
161M19S2,331,experiment,92,←,left,←,0.5301071999710985,True,32,1
161M19S2,332,experiment,86,→,right,→,0.7520049000158906,True,32,1
161M19S2,333,experiment,73,→,down,↓,1.4492040000041015,False,32,1
161M19S2,334,experiment,89,→,right,→,0.5531625000294298,True,32,1
161M19S2,335,experiment,75,→,right,→,0.4502978000091389,True,32,1
161M19S2,336,experiment,70,←,left,←,0.5523555999970995,True,32,1
161M19S2,337,experiment,63,→,right,→,0.4772495999932289,True,32,1
161M19S2,338,experiment,71,→,right,→,0.4343675000127405,True,32,1
161M19S2,339,experiment,81,←,left,←,0.509154999977909,True,32,0
161M19S2,340,experiment,101,→,right,→,0.5269283000379801,True,32,1
161M19S2,341,experiment,74,↑,up,↑,0.7690553999855183,True,32,1
